2.443430552693920135e+08,6.295529513538659927e+01,9.000189664826399394e+01
2.449063241844690144e+08,6.293402328015670122e+01,9.000191904691760669e+01
2.454708915684979856e+08,6.291274469716479700e+01,9.000194172399160664e+01
2.460367604147570133e+08,6.289145934654259662e+01,9.000196468307490250e+01
2.466039337234289944e+08,6.287016718814339811e+01,9.000198792780399515e+01
2.471724145016080141e+08,6.284886818153869825e+01,9.000201146186479662e+01
2.477422057633230090e+08,6.282756228601599702e+01,9.000203528899299954e+01
2.483133105295520127e+08,6.280624946057680091e+01,9.000205941297359402e+01
2.488857318282339871e+08,6.278492966393349661e+01,9.000208383764270081e+01
2.494594726942900121e+08,6.276360285450760301e+01,9.000210856688990191e+01
2.500345361696380079e+08,6.274226899042640326e+01,9.000213360465490098e+01
2.506109253032059968e+08,6.272092802952140289e+01,9.000215895493180085e+01
2.511886431509529948e+08,6.269957992932479840e+01,9.000218462176839296e+01
2.517676927758800089e+08,6.267822464706770091e+01,9.000221060926810424e+01
2.523480772480520010e+08,6.265686213967700269e+01,9.000223692158729705e+01
2.529297996446090043e+08,6.263549236377299678e+01,9.000226356294149355e+01
2.535128630497849882e+08,6.261411527566649937e+01,9.000229053760159559e+01
2.540972705549249947e+08,6.259273083135629889e+01,9.000231784989719586e+01
2.546830252584989965e+08,6.257133898652629966e+01,9.000234550421589574e+01
2.552701302661190033e+08,6.254993969654329788e+01,9.000237350500600542e+01
2.558585886905589998e+08,6.252853291645330103e+01,9.000240185677509430e+01
2.564484036517660022e+08,6.250711860097929673e+01,9.000243056409240694e+01
2.570395782768810093e+08,6.248569670451840352e+01,9.000245963158870666e+01
2.576321157002519965e+08,6.246426718113890075e+01,9.000248906395999882e+01
2.582260190634540021e+08,6.244282998457710221e+01,9.000251886596460338e+01
2.588212915153029859e+08,6.242138506823499711e+01,9.000254904242430598e+01
2.594179362118760049e+08,6.239993238517649843e+01,9.000257959822980069e+01
2.600159563165209889e+08,6.237847188812509813e+01,9.000261053833679625e+01
2.606153549998840094e+08,6.235700352946069813e+01,9.000264186776840347e+01
2.612161354399150014e+08,6.233552726121610021e+01,9.000267359161830427e+01
2.618183008218930066e+08,6.231404303507480336e+01,9.000270571504690054e+01
2.624218543384380043e+08,6.229255080236669784e+01,9.000273824328799321e+01
2.630267991895320117e+08,6.227105051406609704e+01,9.000277118164669332e+01
2.636331385825319886e+08,6.224954212078760207e+01,9.000280453549949300e+01
2.642408757321889997e+08,6.222802557278350122e+01,9.000283831029770454e+01
2.648500138606640100e+08,6.220650081993989744e+01,9.000287251156790091e+01
2.654605561975480020e+08,6.218496781177420019e+01,9.000290714491150368e+01
2.660725059798749983e+08,6.216342649743120319e+01,9.000294221600890410e+01
2.666858664521420002e+08,6.214187682567950333e+01,9.000297773061639361e+01
2.673006408663249910e+08,6.212031874490890004e+01,9.000301369457160661e+01
2.679168324818969965e+08,6.209875220312609656e+01,9.000305011379160192e+01
2.685344445658450127e+08,6.207717714795180086e+01,9.000308699427509396e+01
2.691534803926849961e+08,6.205559352661700245e+01,9.000312434210479751e+01
2.697739432444859743e+08,6.203400128595929885e+01,9.000316216344670295e+01
2.703958364108780026e+08,6.201240037241930025e+01,9.000320046455179579e+01
2.710191631890779734e+08,6.199079073203719759e+01,9.000323925175869988e+01
2.716439268839020133e+08,6.196917231044889718e+01,9.000327853149289581e+01
2.722701308077849746e+08,6.194754505288219804e+01,9.000331831026980467e+01
2.728977782807980180e+08,6.192590890415360150e+01,9.000335859469599598e+01
2.735268726306650043e+08,6.190426380866340139e+01,9.000339939146769552e+01
2.741574171927819848e+08,6.188260971039299818e+01,9.000344070737550339e+01
2.747894153102329969e+08,6.186094655290020228e+01,9.000348254930510450e+01
2.754228703338099718e+08,6.183927427931570264e+01,9.000352492423820649e+01
2.760577856220279932e+08,6.181759283233900248e+01,9.000356783925239768e+01
2.766941645411450267e+08,6.179590215423409916e+01,9.000361130152529654e+01
2.773320104651780128e+08,6.177420218682590303e+01,9.000365531833469390e+01
2.779713267759220004e+08,6.175249287149569710e+01,9.000369989705980345e+01
2.786121168629699945e+08,6.173077414917720063e+01,9.000374504518430285e+01
2.792543841237270236e+08,6.170904596035219924e+01,9.000379077029489849e+01
2.798981319634299874e+08,6.168730824504660148e+01,9.000383708008550343e+01
2.805433637951650023e+08,6.166556094282550049e+01,9.000388398235810428e+01
2.811900830398870111e+08,6.164380399278940104e+01,9.000393148502379859e+01
2.818382931264389753e+08,6.162203733356960100e+01,9.000397959610680232e+01
2.824879974915639758e+08,6.160026090332370075e+01,9.000402832374149398e+01
2.831391995799310207e+08,6.157847463973089930e+01,9.000407767617849686e+01
2.837919028441489935e+08,6.155667847998810061e+01,9.000412766178419588e+01
2.844461107447850108e+08,6.153487236080430023e+01,9.000417828904359396e+01
2.851018267503839731e+08,6.151305621839679816e+01,9.000422956656059625e+01
2.857590543374879956e+08,6.149122998848579869e+01,9.000428150306180441e+01
2.864177969906510115e+08,6.146939360629019689e+01,9.000433410739600504e+01
2.870780582024620175e+08,6.144754700652229928e+01,9.000438738853910081e+01
2.877398414735599756e+08,6.142569012338309875e+01,9.000444135559300207e+01
2.884031503126530051e+08,6.140382289055749965e+01,9.000449601778819897e+01
2.890679882365400195e+08,6.138194524120869744e+01,9.000455138448759840e+01
2.897343587701249719e+08,6.136005710797419965e+01,9.000460746518699295e+01
2.904022654464380145e+08,6.133815842295940257e+01,9.000466426951649623e+01
2.910717118066530228e+08,6.131624911773320008e+01,9.000472180724379712e+01
2.917427014001089931e+08,6.129432912332269723e+01,9.000478008827579401e+01
2.924152377843260169e+08,6.127239837020759694e+01,9.000483912266180653e+01
2.930893245250250101e+08,6.125045678831509832e+01,9.000489892059320596e+01
2.937649651961460114e+08,6.122850430701419810e+01,9.000495949240719540e+01
2.944421633798689842e+08,6.120654085511029763e+01,9.000502084859050456e+01
2.951209226666309834e+08,6.118456636083980271e+01,9.000508299977789761e+01
2.958012466551470160e+08,6.116258075186429721e+01,9.000514595675839757e+01
2.964831389524270296e+08,6.114058395526450340e+01,9.000520973047520101e+01
2.971666031737949848e+08,6.111857589753530107e+01,9.000527433202860550e+01
2.978516429429110289e+08,6.109655650457919762e+01,9.000533977267909336e+01
2.985382618917880058e+08,6.107452570170080008e+01,9.000540606384839748e+01
2.992264636608110070e+08,6.105248341360059783e+01,9.000547321712369353e+01
2.999162518987569809e+08,6.103042956436890165e+01,9.000554124425930524e+01
3.006076302628149986e+08,6.100836407747979706e+01,9.000561015717940450e+01
3.013006024186040163e+08,6.098628687578509755e+01,9.000567996797940395e+01
3.019951720401939750e+08,6.096419788150770103e+01,9.000575068893090247e+01
3.026913428101230264e+08,6.094209701623550046e+01,9.000582233248249509e+01
3.033891184194189906e+08,6.091998420091459820e+01,9.000589491126510211e+01
3.040885025676199794e+08,6.089785935584350085e+01,9.000596843809070435e+01
3.047894989627900124e+08,6.087572240066570117e+01,9.000604292595789957e+01
3.054921113215429783e+08,6.085357325436339693e+01,9.000611838805609466e+01
3.061963433690599799e+08,6.083141183525069806e+01,9.000619483776489460e+01
3.069021988391079903e+08,6.080923806096689788e+01,9.000627228865960205e+01
3.076096814740629792e+08,6.078705184846899812e+01,9.000635075451430112e+01
3.083187950249270201e+08,6.076485311402559830e+01,9.000643024930259628e+01
3.090295432513509989e+08,6.074264177320890212e+01,9.000651078720520104e+01
3.097419299216499925e+08,6.072041774088810229e+01,9.000659238260699624e+01
3.104559588128269911e+08,6.069818093122169955e+01,9.000667505010740399e+01
3.111716337105939984e+08,6.067593125765049678e+01,9.000675880451659339e+01
3.118889584093850255e+08,6.065366863288969768e+01,9.000684366086470334e+01
3.126079367123870254e+08,6.063139296892200036e+01,9.000692963440199890e+01
3.133285724315500259e+08,6.060910417698899977e+01,9.000701674060279345e+01
3.140508693876129985e+08,6.058680216758420300e+01,9.000710499517110463e+01
3.147748314101229906e+08,6.056448685044509972e+01,9.000719441404029908e+01
3.155004623374540210e+08,6.054215813454479900e+01,9.000728501338180365e+01
3.162277660168290138e+08,6.051981592808409971e+01,9.000737680960340015e+01
3.169567463043410182e+08,6.049746013848360349e+01,9.000746981935860447e+01
3.176874070649679899e+08,6.047509067237530189e+01,9.000756405954429340e+01
3.184197521726040244e+08,6.045270743559419913e+01,9.000765954731210172e+01
3.191537855100669861e+08,6.043031033316940182e+01,9.000775630006549477e+01
3.198895109691309929e+08,6.040789926931660148e+01,9.000785433546749914e+01
3.206269324505379796e+08,6.038547414742819797e+01,9.000795367144530701e+01
3.213660538640229702e+08,6.036303487006509982e+01,9.000805432619159774e+01
3.221068791283349991e+08,6.034058133894789933e+01,9.000815631817209805e+01
3.228494121712549925e+08,6.031811345494740095e+01,9.000825966612759998e+01
3.235936569296190143e+08,6.029563111807579645e+01,9.000836438907940362e+01
3.243396173493400216e+08,6.027313422747729987e+01,9.000847050633359459e+01
3.250872973854249716e+08,6.025062268141879684e+01,9.000857803748660046e+01
3.258367010019999743e+08,6.022809637728000354e+01,9.000868700242749298e+01
3.265878321723269820e+08,6.020555521154410172e+01,9.000879742134610240e+01
3.273406948788290024e+08,6.018299907978820329e+01,9.000890931473540491e+01
3.280952931131100059e+08,6.016042787667289815e+01,9.000902270339679490e+01
3.288516308759739995e+08,6.013784149593269746e+01,9.000913760844579770e+01
3.296097121774489880e+08,6.011523983036529728e+01,9.000925405131650336e+01
3.303695410368059874e+08,6.009262277182209999e+01,9.000937205376860106e+01
3.311311214825819731e+08,6.006999021119680293e+01,9.000949163788969543e+01
3.318944575526009798e+08,6.004734203841569951e+01,9.000961282610249725e+01
3.326595532939950228e+08,6.002467814242630340e+01,9.000973564117170156e+01
3.334264127632259727e+08,6.000199841118679700e+01,9.000986010620559341e+01
3.341950400261049867e+08,5.997930273165520276e+01,9.000998624466670606e+01
3.349654391578180194e+08,5.995659098977750290e+01,9.001011408037240358e+01
3.357376142429450154e+08,5.993386307047730099e+01,9.001024363750620694e+01
3.365115693754810095e+08,5.991111885764350120e+01,9.001037494061939981e+01
3.372873086588590145e+08,5.988835823411930193e+01,9.001050801463860296e+01
3.380648362059720159e+08,5.986558108168979686e+01,9.001064288487410181e+01
3.388441561391929984e+08,5.984278728107059919e+01,9.001077957702250387e+01
3.396252725903990269e+08,5.981997671189579791e+01,9.001091811717550684e+01
3.404081897009909749e+08,5.979714925270489800e+01,9.001105853182680505e+01
3.411929116219189763e+08,5.977430478093130262e+01,9.001120084787710596e+01
3.419794425136989951e+08,5.975144317288899742e+01,9.001134509264259975e+01
3.427677865464410186e+08,5.972856430376020143e+01,9.001149129386119796e+01
3.435579478998649716e+08,5.970566804758239954e+01,9.001163947969830303e+01
3.443499307633290291e+08,5.968275427723489912e+01,9.001178967875749493e+01
3.451437393358460069e+08,5.965982286442559968e+01,9.001194192008419748e+01
3.459393778261119723e+08,5.963687367967789754e+01,9.001209623317539865e+01
3.467368504525219798e+08,5.961390659231619793e+01,9.001225264798540593e+01
3.475361614431959987e+08,5.959092147045289778e+01,9.001241119493710130e+01
3.483373150360019803e+08,5.956791818097379831e+01,9.001257190492489713e+01
3.491403154785760045e+08,5.954489658952360287e+01,9.001273480932680116e+01
3.499451670283470154e+08,5.952185656049209683e+01,9.001289994001200512e+01
3.507518739525579810e+08,5.949879795699889939e+01,9.001306732934649801e+01
3.515604405282880068e+08,5.947572064087879795e+01,9.001323701020520218e+01
3.523708710424770117e+08,5.945262447266679828e+01,9.001340901597849609e+01
3.531831697919470072e+08,5.942950931158220129e+01,9.001358338058169295e+01
3.539973410834239721e+08,5.940637501551400135e+01,9.001376013846279989e+01
3.548133892335649729e+08,5.938322144100399669e+01,9.001393932461509451e+01
3.556313185689749718e+08,5.936004844323179697e+01,9.001412097458209871e+01
3.564511334262340069e+08,5.933685587599830313e+01,9.001430512447079479e+01
3.572728381519179940e+08,5.931364359170859757e+01,9.001449181095870244e+01
3.580964371026250124e+08,5.929041144135639740e+01,9.001468107130510532e+01
3.589219346449949741e+08,5.926715927450619859e+01,9.001487294336129708e+01
3.597493351557319760e+08,5.924388693927640048e+01,9.001506746558020211e+01
3.605786430216320157e+08,5.922059428232220313e+01,9.001526467702649370e+01
3.614098626396020055e+08,5.919728114881709757e+01,9.001546461738900007e+01
3.622429984166880250e+08,5.917394738243589813e+01,9.001566732698920248e+01
3.630780547700899839e+08,5.915059282533599827e+01,9.001587284679530399e+01
3.639150361271960139e+08,5.912721731813889647e+01,9.001608121842970434e+01
3.647539469255970120e+08,5.910382069991130294e+01,9.001629248418400664e+01
3.655947916131139994e+08,5.908040280814670098e+01,9.001650668702930602e+01
3.664375746478220224e+08,5.905696347874560104e+01,9.001672387062740199e+01
3.672823004980729818e+08,5.903350254599600078e+01,9.001694407934469666e+01
3.681289736425200105e+08,5.901001984255349697e+01,9.001716735826390448e+01
3.689775985701389909e+08,5.898651519942109900e+01,9.001739375319560565e+01
3.698281797802550197e+08,5.896298844592890021e+01,9.001762331069339496e+01
3.706807217825649977e+08,5.893943940971320217e+01,9.001785607806509404e+01
3.715352290971609950e+08,5.891586791669519840e+01,9.001809210338760181e+01
3.723917062545570135e+08,5.889227379105989968e+01,9.001833143551930050e+01
3.732501577957090139e+08,5.886865685523419955e+01,9.001857412411550285e+01
3.741105882720419765e+08,5.884501692986479782e+01,9.001882021964179614e+01
3.749730022454720140e+08,5.882135383379600313e+01,9.001906977338849458e+01
3.758374042884330153e+08,5.879766738404649828e+01,9.001932283748620023e+01
3.767037989838969707e+08,5.877395739578680178e+01,9.001957946491970119e+01
3.775721909254040122e+08,5.875022368231550018e+01,9.001983970954539416e+01
3.784425847170820236e+08,5.872646605503530282e+01,9.002010362610549521e+01
3.793149849736700058e+08,5.870268432342940201e+01,9.002037127024370022e+01
3.801893963205490112e+08,5.867887829503619912e+01,9.002064269852280631e+01
3.810658233937609792e+08,5.865504777542520287e+01,9.002091796844169380e+01
3.819442708400350213e+08,5.863119256817090275e+01,9.002119713845100080e+01
3.828247433168110251e+08,5.860731247482750206e+01,9.002148026797050306e+01
3.837072454922670126e+08,5.858340729490259946e+01,9.002176741740869659e+01
3.845917820453410149e+08,5.855947682583099834e+01,9.002205864817959480e+01
3.854783576657599807e+08,5.853552086294750012e+01,9.002235402272060583e+01
3.863669770540570021e+08,5.851153919945949866e+01,9.002265360451309562e+01
3.872576449216049910e+08,5.848753162641919801e+01,9.002295745810050676e+01
3.881503659906359911e+08,5.846349793269560280e+01,9.002326564910700313e+01
3.890451449942680001e+08,5.843943790494569868e+01,9.002357824426050570e+01
3.899419866765310168e+08,5.841535132758519921e+01,9.002389531141029977e+01
3.908408957923899889e+08,5.839123798275910104e+01,9.002421691954930338e+01
3.917418771077709794e+08,5.836709765031159947e+01,9.002454313883529835e+01
3.926449353995869756e+08,5.834293010775530064e+01,9.002487404061109544e+01
3.935500754557650089e+08,5.831873513024049771e+01,9.002520969743009971e+01
3.944573020752660036e+08,5.829451249052360140e+01,9.002555018307589307e+01
3.953666200681149960e+08,5.827026195893469662e+01,9.002589557258640696e+01
3.962780342554270029e+08,5.824598330334549701e+01,9.002624594227819443e+01
3.971915494694280028e+08,5.822167628913560122e+01,9.002660136976869865e+01
3.981071705534840226e+08,5.819734067915960196e+01,9.002696193400319657e+01
3.990249023621289730e+08,5.817297623371219828e+01,9.002732771527959699e+01
3.999447497610849738e+08,5.814858271049399718e+01,9.002769879527210151e+01
4.008667176272900105e+08,5.812415986457570227e+01,9.002807525705880209e+01
4.017908108489270210e+08,5.809970744836240186e+01,9.002845718514960538e+01
4.027170343254460096e+08,5.807522521155730288e+01,9.002884466551209641e+01
4.036453929675920010e+08,5.805071290112420002e+01,9.002923778559849666e+01
4.045758916974290013e+08,5.802617026125010113e+01,9.002963663437739683e+01
4.055085354483709931e+08,5.800159703330640326e+01,9.003004130235970592e+01
4.064433291651989818e+08,5.797699295581060142e+01,9.003045188163049772e+01
4.073802778040990233e+08,5.795235776438600084e+01,9.003086846587839887e+01
4.083193863326789737e+08,5.792769119172169923e+01,9.003129115042679587e+01
4.092606597299969792e+08,5.790299296753160263e+01,9.003172003226619324e+01
4.102041029865930080e+08,5.787826281851239685e+01,9.003215521008610267e+01
4.111497211045089960e+08,5.785350046830169646e+01,9.003259678430789847e+01
4.120975190973169804e+08,5.782870563743460224e+01,9.003304485711990424e+01
4.130475019901480079e+08,5.780387804329969725e+01,9.003349953251050408e+01
4.139996748197169900e+08,5.777901740009470188e+01,9.003396091630480669e+01
4.149540426343489885e+08,5.775412341878119804e+01,9.003442911619889344e+01
4.159106104940080047e+08,5.772919580703800335e+01,9.003490424180050411e+01
4.168693834703209996e+08,5.770423426921480115e+01,9.003538640466180709e+01
4.178303666466079950e+08,5.767923850628390170e+01,9.003587571832190406e+01
4.187935651179040074e+08,5.765420821579200350e+01,9.003637229834529876e+01
4.197589839909930229e+08,5.762914309181049788e+01,9.003687626236059316e+01
4.207266283844299912e+08,5.760404282488529759e+01,9.003738773010449847e+01
4.216965034285680056e+08,5.757890710198559958e+01,9.003790682346149765e+01
4.226686142655889988e+08,5.755373560645200115e+01,9.003843366650799851e+01
4.236429660495269895e+08,5.752852801794300319e+01,9.003896838555660054e+01
4.246195639462990165e+08,5.750328401238169818e+01,9.003951110920209544e+01
4.255984131337289810e+08,5.747800326190059650e+01,9.004006196836409970e+01
4.265795188015779853e+08,5.745268543478540124e+01,9.004062109633849786e+01
4.275628861515719891e+08,5.742733019541889661e+01,9.004118862884300256e+01
4.285485203974249959e+08,5.740193720422249868e+01,9.004176470406679300e+01
4.295364267648730278e+08,5.737650611759740116e+01,9.004234946272170248e+01
4.305266104916960001e+08,5.735103658786469794e+01,9.004294304809400273e+01
4.315190768277500272e+08,5.732552826320439721e+01,9.004354560609479563e+01
4.325138310349940062e+08,5.729998078759319924e+01,9.004415728531809293e+01
4.335108783875139952e+08,5.727439380074090280e+01,9.004477823709190432e+01
4.345102241715570092e+08,5.724876693802639949e+01,9.004540861553850561e+01
4.355118736855540276e+08,5.722309983043169979e+01,9.004604857762799952e+01
4.365158322401509881e+08,5.719739210447529842e+01,9.004669828324230707e+01
4.375221051582369804e+08,5.717164338214399777e+01,9.004735789523229528e+01
4.385306977749699950e+08,5.714585328082360149e+01,9.004802757948050385e+01
4.395416154378089905e+08,5.712002141322840032e+01,9.004870750496610299e+01
4.405548635065379739e+08,5.709414738732900219e+01,9.004939784382800383e+01
4.415704473532969952e+08,5.706823080627930267e+01,9.005009877143200470e+01
4.425883723626109958e+08,5.704227126834189932e+01,9.005081046643880427e+01
4.436086439314169884e+08,5.701626836681170118e+01,9.005153311087420320e+01
4.446312674690930247e+08,5.699022168993889892e+01,9.005226689020000208e+01
4.456562483974879980e+08,5.696413082084959711e+01,9.005301199338670415e+01
4.466835921509469748e+08,5.693799533746599906e+01,9.005376861298960023e+01
4.477133041763470173e+08,5.691181481242369955e+01,9.005453694522259411e+01
4.487453899331160188e+08,5.688558881298889958e+01,9.005531719004079605e+01
4.497798548932719827e+08,5.685931690097270064e+01,9.005610955121720451e+01
4.508167045414440036e+08,5.683299863264480223e+01,9.005691423642690552e+01
4.518559443749060035e+08,5.680663355864479769e+01,9.005773145733030560e+01
4.528975799036049843e+08,5.678022122389219817e+01,9.005856142966169386e+01
4.539416166501870155e+08,5.675376116749460209e+01,9.005940437331429393e+01
4.549880601500319839e+08,5.672725292265379693e+01,9.006026051243330244e+01
4.560369159512799978e+08,5.670069601657060332e+01,9.006113007550879956e+01
4.570881896148589849e+08,5.667408997034730334e+01,9.006201329546989598e+01
4.581418867145169973e+08,5.664743429888839898e+01,9.006291040978240403e+01
4.591980128368520141e+08,5.662072851079960145e+01,9.006382166054970639e+01
4.602565735813400149e+08,5.659397210828419844e+01,9.006474729461460527e+01
4.613175745603629947e+08,5.656716458703809991e+01,9.006568756366350215e+01
4.623810213992440104e+08,5.654030543614260296e+01,9.006664272433610563e+01
4.634469197362710238e+08,5.651339413795430033e+01,9.006761303833430077e+01
4.645152752227330208e+08,5.648643016799400129e+01,9.006859877253499747e+01
4.655860935229420066e+08,5.645941299483239817e+01,9.006960019910729898e+01
4.666593803142719865e+08,5.643234207997409868e+01,9.007061759563079306e+01
4.677351412871810198e+08,5.640521687773850346e+01,9.007165124521789323e+01
4.688133821452479959e+08,5.637803683513939745e+01,9.007270143663869533e+01
4.698941086051980257e+08,5.635080139176100289e+01,9.007376846444930152e+01
4.709773263969359994e+08,5.632350997963209949e+01,9.007485262912329915e+01
4.720630412635729909e+08,5.629616202309770046e+01,9.007595423718780125e+01
4.731512589614629745e+08,5.626875693868729655e+01,9.007707360136029706e+01
4.742419852602270246e+08,5.624129413498099694e+01,9.007821104069259377e+01
4.753352259427880049e+08,5.621377301247299840e+01,9.007936688071499987e+01
4.764309868053979874e+08,5.618619296343199920e+01,9.008054145358660492e+01
4.775292736576730013e+08,5.615855337175810291e+01,9.008173509825030578e+01
4.786300923226209879e+08,5.613085361283800268e+01,9.008294816058770493e+01
4.797334486366710067e+08,5.610309305339600172e+01,9.008418099358300424e+01
4.808393484497110248e+08,5.607527105134219880e+01,9.008543395748759508e+01
4.819477976251099706e+08,5.604738695561800199e+01,9.008670741999260656e+01
4.830588020397549868e+08,5.601944010603710211e+01,9.008800175640169527e+01
4.841723675840809941e+08,5.599142983312449928e+01,9.008931734981230477e+01
4.852885001621029973e+08,5.596335545795140121e+01,9.009065459129880082e+01
4.864072056914439797e+08,5.593521629196580136e+01,9.009201388010370692e+01
4.875284901033679843e+08,5.590701163682110320e+01,9.009339562383159716e+01
4.886523593428149819e+08,5.587874078419940105e+01,9.009480023864850295e+01
4.897788193684279919e+08,5.585040301563199705e+01,9.009622814948799885e+01
4.909078761525850296e+08,5.582199760231529950e+01,9.009767979026169371e+01
4.920395356814320087e+08,5.579352380492299801e+01,9.009915560407650048e+01
4.931738039549170136e+08,5.576498087341440169e+01,9.010065604345770396e+01
4.943106869868170023e+08,5.573636804683769697e+01,9.010218157057700239e+01
4.954501908047710061e+08,5.570768455312970246e+01,9.010373265748769711e+01
4.965923214503170252e+08,5.567892960891060028e+01,9.010530978636759869e+01
4.977370849789170027e+08,5.565010241927450352e+01,9.010691344976720529e+01
4.988844874599930048e+08,5.562120217757470186e+01,9.010854415086430436e+01
5.000345349769600034e+08,5.559222806520489968e+01,9.011020240372789658e+01
5.011872336272529960e+08,5.556317925137489766e+01,9.011188873358750584e+01
5.023425895223680139e+08,5.553405489288100227e+01,9.011360367711149877e+01
5.035006087878860235e+08,5.550485413387210087e+01,9.011534778269229662e+01
5.046612975635089874e+08,5.547557610560939878e+01,9.011712161074109417e+01
5.058246620030949712e+08,5.544621992622119677e+01,9.011892573398870354e+01
5.069907082746850252e+08,5.541678470045170002e+01,9.012076073779880403e+01
5.081594425605409741e+08,5.538726951940459742e+01,9.012262722048420471e+01
5.093308710571759939e+08,5.535767346027940050e+01,9.012452579363980476e+01
5.105049999753869772e+08,5.532799558610339830e+01,9.012645708248010123e+01
5.116818355402879715e+08,5.529823494545569673e+01,9.012842172618620395e+01
5.128613839913449883e+08,5.526839057218580109e+01,9.013042037826690489e+01
5.140436515824059844e+08,5.523846148512480170e+01,9.013245370692770564e+01
5.152286445817369819e+08,5.520844668779049869e+01,9.013452239545030409e+01
5.164163692720509768e+08,5.517834516808490264e+01,9.013662714258450137e+01
5.176068319505479932e+08,5.514815589798440243e+01,9.013876866295260015e+01
5.188000389289410114e+08,5.511787783322299816e+01,9.014094768746319630e+01
5.199959965334960222e+08,5.508750991296780342e+01,9.014316496373939458e+01
5.211947111050599813e+08,5.505705105948590017e+01,9.014542125656109306e+01
5.223961889990990162e+08,5.502650017780420200e+01,9.014771734831610672e+01
5.236004365857300162e+08,5.499585615536020100e+01,9.015005403947159834e+01
5.248074602497519851e+08,5.496511786164450086e+01,9.015243214905190428e+01
5.260172663906859756e+08,5.493428414783429758e+01,9.015485251513929654e+01
5.272298614228019714e+08,5.490335384641819871e+01,9.015731599538409569e+01
5.284452517751600146e+08,5.487232577081090312e+01,9.015982346753280297e+01
5.296634438916370273e+08,5.484119871495929743e+01,9.016237582997230504e+01
5.308844442309669852e+08,5.480997145293790140e+01,9.016497400229160064e+01
5.321082592667729855e+08,5.477864273853420229e+01,9.016761892585989813e+01
5.333348954876000285e+08,5.474721130482380005e+01,9.017031156442490669e+01
5.345643593969500065e+08,5.471567586373480196e+01,9.017305290472630475e+01
5.357966575133200288e+08,5.468403510560020209e+01,9.017584395713289780e+01
5.370317963702310324e+08,5.465228769870009984e+01,9.017868575629749728e+01
5.382697825162669420e+08,5.462043228879110046e+01,9.018157936183280299e+01
5.395106225151059628e+08,5.458846749862389913e+01,9.018452585900909924e+01
5.407543229455590248e+08,5.455639192744840216e+01,9.018752635947670626e+01
5.420008904016020298e+08,5.452420415050590208e+01,9.019058200200760211e+01
5.432503314924110174e+08,5.449190271850749667e+01,9.019369395326400252e+01
5.445026528423990011e+08,5.445948615709939844e+01,9.019686340859219342e+01
5.457578610912489891e+08,5.442695296631359980e+01,9.020009159284039413e+01
5.470159628939499855e+08,5.439430162000419955e+01,9.020337976120460155e+01
5.482769649208320379e+08,5.436153056526840288e+01,9.020672920010450468e+01
5.495408738576020002e+08,5.432863822185240110e+01,9.021014122808409752e+01
5.508076964053809643e+08,5.429562298154049671e+01,9.021361719674510482e+01
5.520774392807350159e+08,5.426248320752839760e+01,9.021715849171289392e+01
5.533501092157139778e+08,5.422921723377910297e+01,9.022076653363170351e+01
5.546257129578880072e+08,5.419582336436079828e+01,9.022444277919490219e+01
5.559042572703809738e+08,5.416229987276769720e+01,9.022818872221270681e+01
5.571857489319070578e+08,5.412864500122039857e+01,9.023200589471190369e+01
5.584701947368079424e+08,5.409485695994850118e+01,9.023589586807590024e+01
5.597576014950870275e+08,5.406093392645200169e+01,9.023986025422510693e+01
5.610479760324469805e+08,5.402687404474220045e+01,9.024390070683510601e+01
5.623413251903259754e+08,5.399267542456220070e+01,9.024801892260009595e+01
5.636376558259309530e+08,5.395833614058369676e+01,9.025221664253810161e+01
5.649369748122789860e+08,5.392385423158209790e+01,9.025649565334479973e+01
5.662392890382299423e+08,5.388922769958779924e+01,9.026085778879270549e+01
5.675446054085240364e+08,5.385445450901269737e+01,9.026530493118029597e+01
5.688529308438179493e+08,5.381953258575160248e+01,9.026983901283459488e+01
5.701642722807240486e+08,5.378445981625799988e+01,9.027446201766569800e+01
5.714786366718430519e+08,5.374923404659219983e+01,9.027917598277819877e+01
5.727960309858059883e+08,5.371385308144179760e+01,9.028398300014059430e+01
5.741164622073040009e+08,5.367831468311339904e+01,9.028888521831559899e+01
5.754399373371330500e+08,5.364261657049409848e+01,9.029388484425339811e+01
5.767664633922270536e+08,5.360675641798250268e+01,9.029898414515170657e+01
5.780960474056940079e+08,5.357073185438689933e+01,9.030418545038310185e+01
5.794286964268569946e+08,5.353454046179140136e+01,9.030949115349540079e+01
5.807644175212880373e+08,5.349817977438650018e+01,9.031490371428499486e+01
5.821032177708469629e+08,5.346164727726510080e+01,9.032042566095040570e+01
5.834451042737209797e+08,5.342494040518079856e+01,9.032605959232409987e+01
5.847900841444560289e+08,5.338805654126849731e+01,9.033180818019150138e+01
5.861381645140039921e+08,5.335099301572569885e+01,9.033767417169789837e+01
5.874893525297520161e+08,5.331374710445150100e+01,9.034366039184479291e+01
5.888436553555639982e+08,5.327631602764459728e+01,9.034976974608750311e+01
5.902010801718200445e+08,5.323869694835649824e+01,9.035600522302929960e+01
5.915616341754490137e+08,5.320088697099809849e+01,9.036236989722169710e+01
5.929253245799750090e+08,5.316288313980059854e+01,9.036886693207479482e+01
5.942921586155480146e+08,5.312468243722550199e+01,9.037549958288370533e+01
5.956621435289859772e+08,5.308628178232449812e+01,9.038227119997060299e+01
